FireFamily Plus Hourly Listing Report
Hourly Listing of Selected Values

FF+4.2 build 24.19 05/31/2018-13:00
   printed on: 05/31/2018   at  01:00:57 PM
   using database: K:\Tier3\Weather\Production\Missouri\Fort Leonard Wood\FortLeonardWood

------------------------------------------------------
Active Working Set:
   Station: 992903  - Roby                
   Data years:  2005 - 2006
   Analysis Period Length: 1 days
   Annual filter dates:  January 1  thru  December 31
------------------------------------------------------
Station Details:
   992903 Roby                   Fuel model: E   (Use 88?: N)

   Slope class: 2   Climate class: 2   Greenup: 04/15   Freeze: 12/31
   Start KBDI: 409  Start FM1000:21   Avg. Precip: 48.60
   FM1 = FM10?  N   Herb Annual?   N   Deciduous?  N
   Aspect:      0   Slope posit.:      Elevation: 1284
   Latitude:   38.00   Longitude: 0.00
   Weighed Stick Moistures Used:   Yes
   SOW:       Use SR_SOW if SOW is Missing
   WetFlag:   Use SR_WetFlag if WetFlag is Missing
------------------------------------------------------

DATE       Time  KBDI 
04/04/2005 0700   507 
04/04/2005 0800   507 
04/04/2005 0900   507 
04/04/2005 1000   507 
04/04/2005 1200   507 
04/04/2005 1300   512 
04/04/2005 1400   512 
04/04/2005 1500   512 
04/04/2005 1600   512 
04/04/2005 1700   512 
04/04/2005 1800   512 
04/04/2005 1900   512 
04/05/2005 0400   512 
04/05/2005 0700   512 
04/05/2005 0800   512 
04/05/2005 0900   512 
04/05/2005 1200   512 
04/05/2005 1400   512 
04/05/2005 1600   512 
04/05/2005 1700   512 
04/05/2005 1800   512 
04/05/2005 1900   512 
04/06/2005 0400   512 
04/06/2005 0700   512 
04/06/2005 0800   512 
04/06/2005 0900   512 
04/06/2005 1000   512 
04/06/2005 1100   512 
04/06/2005 1400   512 
04/06/2005 1800   512 
04/07/2005 0400   512 
04/07/2005 0700   512 
04/07/2005 0900   512 
04/07/2005 1000   512 
04/07/2005 1100   512 
04/07/2005 1200   512 
04/07/2005 1400   512 
04/07/2005 1800   512 
04/08/2005 0400   512 
04/08/2005 0500   512 
04/08/2005 0600   512 
04/08/2005 0700   512 
04/08/2005 0800   512 
04/08/2005 0900   512 
04/08/2005 1000   512 
04/08/2005 1100   512 
04/08/2005 1200   512 
04/08/2005 1500   512 
04/08/2005 1800   512 
04/09/2005 0500   512 
04/09/2005 0600   512 
04/09/2005 0700   512 
04/09/2005 0800   512 
04/09/2005 0900   512 
04/09/2005 1000   512 
04/09/2005 1100   512 
04/09/2005 1200   512 
04/09/2005 1300   516 
04/10/2005 0900   516 
04/10/2005 1000   516 
04/10/2005 1100   516 
04/10/2005 1200   516 
04/10/2005 1300   521 
04/10/2005 1400   521 
04/10/2005 1500   521 
04/10/2005 1600   521 
04/10/2005 1700   521 
04/11/2005 0400   521 
04/11/2005 0700   521 
04/11/2005 1200   521 
04/11/2005 1400   521 
04/11/2005 1500   521 
04/11/2005 1600   521 
04/11/2005 1700   521 
04/11/2005 1800   521 
04/11/2005 1900   521 
04/12/2005 0400   521 
04/12/2005 0700   521 
04/12/2005 0900   521 
04/12/2005 1100   521 
04/12/2005 1300   522 
04/12/2005 1400   522 
04/12/2005 1500   522 
04/12/2005 1600   522 
04/12/2005 1800   522 
04/12/2005 1900   522 
04/13/2005 0400   522 
04/13/2005 0800   522 
04/13/2005 1200   522 
04/13/2005 1300   523 
04/13/2005 1400   523 
04/13/2005 1600   523 
04/13/2005 1700   523 
04/13/2005 1800   523 
04/13/2005 1900   523 
04/14/2005 0400   523 
04/14/2005 0500   523 
04/14/2005 0600   523 
04/14/2005 0700   523 
04/14/2005 0800   523 
04/14/2005 0900   523 
04/14/2005 1000   523 
04/14/2005 1100   523 
04/14/2005 1300   525 
04/14/2005 1400   525 
04/14/2005 1600   525 
04/14/2005 1700   525 
04/14/2005 1800   525 
04/14/2005 1900   525 
04/15/2005 0400   525 
04/15/2005 0600   525 
04/15/2005 0700   525 
04/15/2005 0800   525 
04/15/2005 0900   525 
04/15/2005 1000   525 
04/15/2005 1100   525 
04/15/2005 1200   525 
04/15/2005 1500   525 
04/15/2005 1900   525 
04/16/2005 0500   525 
04/16/2005 0600   525 
04/16/2005 0700   525 
04/16/2005 0800   525 
04/16/2005 0900   525 
04/16/2005 1000   525 
04/16/2005 1200   525 
04/16/2005 1300   529 
04/17/2005 0900   529 
04/17/2005 1000   529 
04/17/2005 1100   529 
04/17/2005 1200   529 
04/17/2005 1300   534 
04/17/2005 1400   534 
04/17/2005 1600   534 
04/17/2005 1700   534 
04/18/2005 0400   534 
04/18/2005 0600   534 
04/18/2005 0700   534 
04/18/2005 0800   534 
04/18/2005 0900   534 
04/18/2005 1000   534 
04/18/2005 1200   534 
04/18/2005 1400   534 
04/18/2005 1600   534 
04/18/2005 1700   534 
04/18/2005 1800   534 
04/19/2005 0400   534 
04/19/2005 0600   534 
04/19/2005 0700   534 
04/19/2005 0900   534 
04/19/2005 1100   534 
04/19/2005 1700   534 
04/19/2005 1800   534 
04/19/2005 1900   534 
04/20/2005 0400   534 
04/20/2005 0600   534 
04/20/2005 0700   534 
04/20/2005 0900   534 
04/20/2005 1000   534 
04/20/2005 1100   534 
04/20/2005 1200   534 
04/20/2005 1300   539 
04/20/2005 1400   539 
04/20/2005 1500   539 
04/20/2005 1600   539 
04/20/2005 1700   539 
04/20/2005 1800   539 
04/20/2005 1900   539 
04/21/2005 0400   539 
04/21/2005 0600   539 
04/21/2005 0700   539 
04/21/2005 0800   539 
04/21/2005 0900   539 
04/21/2005 1100   539 
04/21/2005 1400   539 
04/21/2005 1500   539 
04/21/2005 1600   539 
04/21/2005 1700   539 
04/21/2005 1800   539 
04/21/2005 1900   539 
04/22/2005 0400   539 
04/22/2005 0600   539 
04/22/2005 0700   539 
04/22/2005 0900   539 
04/22/2005 1000   539 
04/22/2005 1100   539 
04/22/2005 1200   539 
04/22/2005 1300   544 
04/22/2005 1400   544 
04/22/2005 1500   544 
04/22/2005 1600   544 
04/22/2005 1700   544 
04/22/2005 1800   544 
04/22/2005 1900   544 
04/23/2005 0500   544 
04/23/2005 1100   544 
04/24/2005 0900   544 
04/24/2005 1000   544 
04/24/2005 1100   544 
04/24/2005 1200   544 
04/24/2005 1400   544 
04/24/2005 1700   544 
04/25/2005 0400   544 
04/25/2005 0500   544 
04/25/2005 0600   544 
04/25/2005 0700   544 
04/25/2005 0800   544 
04/25/2005 0900   544 
04/25/2005 1000   544 
04/25/2005 1100   544 
04/25/2005 1200   544 
04/25/2005 1400   544 
04/25/2005 1500   544 
04/25/2005 1600   544 
04/25/2005 1700   544 
04/25/2005 1800   544 
04/25/2005 1900   544 
04/26/2005 0400   544 
04/26/2005 0700   544 
04/26/2005 0800   544 
04/26/2005 0900   544 
04/26/2005 1200   544 
04/26/2005 1300   545 
04/26/2005 1400   545 
04/26/2005 1500   545 
04/26/2005 1700   545 
04/26/2005 1800   545 
04/26/2005 1900   545 
04/27/2005 0400   545 
04/27/2005 0600   545 
04/27/2005 0700   545 
04/27/2005 0800   545 
04/27/2005 0900   545 
04/27/2005 1200   545 
04/27/2005 1300   546 
04/27/2005 1400   546 
04/27/2005 1500   546 
04/27/2005 1700   546 
04/27/2005 1800   546 
04/27/2005 1900   546 
04/28/2005 0400   546 
04/28/2005 0500   546 
04/28/2005 0600   546 
04/28/2005 0900   546 
04/28/2005 1000   546 
04/28/2005 1100   546 
04/28/2005 1200   546 
04/28/2005 1300   547 
04/28/2005 1600   547 
04/28/2005 1700   547 
04/29/2005 0400   547 
04/29/2005 0800   547 
04/29/2005 0900   547 
04/30/2005 0500   547 
04/30/2005 0600   547 
04/30/2005 0700   547 
04/30/2005 0800   547 
04/30/2005 0900   547 
04/30/2005 1000   547 
04/30/2005 1100   547 
05/01/2005 0900   547 
05/01/2005 1000   547 
05/01/2005 1100   547 
05/01/2005 1200   547 
05/01/2005 1300   548 
05/01/2005 1400   548 
05/01/2005 1500   548 
05/01/2005 1600   548 
05/02/2005 0400   548 
05/02/2005 0600   548 
05/02/2005 0700   548 
05/02/2005 0900   548 
05/02/2005 1000   548 
05/02/2005 1200   548 
05/02/2005 1500   548 
05/02/2005 1600   548 
05/02/2005 1700   548 
05/02/2005 1800   548 
05/02/2005 1900   548 
05/03/2005 0400   548 
05/03/2005 0600   548 
05/03/2005 0700   548 
05/03/2005 0800   548 
05/03/2005 0900   548 
05/03/2005 1000   548 
05/03/2005 1100   548 
05/03/2005 1200   548 
05/03/2005 1300   549 
05/03/2005 1400   549 
05/03/2005 1500   549 
05/03/2005 1600   549 
05/03/2005 1700   549 
05/03/2005 1800   549 
05/03/2005 1900   549 
05/04/2005 0400   549 
05/04/2005 0500   549 
05/04/2005 0600   549 
05/04/2005 0700   549 
05/04/2005 0800   549 
05/04/2005 0900   549 
05/04/2005 1000   549 
05/04/2005 1100   549 
05/04/2005 1900   549 
05/05/2005 0500   549 
05/05/2005 0600   549 
05/05/2005 0700   549 
05/05/2005 0800   549 
05/05/2005 0900   549 
05/05/2005 1000   549 
05/05/2005 1800   549 
05/05/2005 1900   549 
05/06/2005 0400   549 
05/06/2005 0500   549 
05/06/2005 0600   549 
05/06/2005 0700   549 
05/06/2005 0800   549 
05/06/2005 0900   549 
05/06/2005 1100   549 
05/06/2005 1900   549 
05/07/2005 0500   549 
05/07/2005 0600   549 
05/07/2005 0700   549 
05/07/2005 0800   549 
05/07/2005 0900   549 
05/07/2005 1000   549 
05/07/2005 1100   549 
05/08/2005 0900   549 
05/08/2005 1000   549 
05/08/2005 1100   549 
05/08/2005 1200   549 
05/08/2005 1300   553 
05/08/2005 1400   553 
05/08/2005 1500   553 
05/08/2005 1600   553 
05/08/2005 1700   553 
05/09/2005 0400   553 
05/09/2005 0700   553 
05/09/2005 0800   553 
05/09/2005 0900   553 
05/09/2005 1000   553 
05/09/2005 1200   553 
05/09/2005 1400   553 
05/09/2005 1500   553 
05/09/2005 1700   553 
05/09/2005 1800   553 
05/09/2005 1900   553 
05/10/2005 0400   553 
05/10/2005 0600   553 
05/10/2005 0700   553 
05/10/2005 0800   553 
05/10/2005 1000   553 
05/10/2005 1100   553 
05/10/2005 1200   553 
05/10/2005 1300   559 
05/10/2005 1400   559 
05/10/2005 1500   559 
05/10/2005 1700   559 
05/10/2005 1800   559 
05/10/2005 1900   559 
05/11/2005 0400   559 
05/11/2005 0600   559 
05/11/2005 0700   559 
05/11/2005 0800   559 
05/11/2005 0900   559 
05/11/2005 1000   559 
05/11/2005 1100   559 
05/11/2005 1200   559 
05/11/2005 1300   566 
05/11/2005 1400   566 
05/11/2005 1500   566 
05/11/2005 1600   566 
05/11/2005 1700   566 
05/11/2005 1800   566 
05/11/2005 1900   566 
05/12/2005 0400   566 
05/12/2005 0500   566 
05/12/2005 0600   566 
05/12/2005 0700   566 
05/12/2005 0900   566 
05/12/2005 1100   566 
05/12/2005 1200   566 
05/12/2005 1300   573 
05/12/2005 1500   573 
05/12/2005 1600   573 
05/12/2005 1700   573 
05/12/2005 1800   573 
05/12/2005 1900   573 
05/13/2005 0400   573 
05/13/2005 0700   573 
05/13/2005 0800   573 
05/13/2005 0900   573 
05/13/2005 1000   573 
05/13/2005 1200   573 
05/13/2005 1300   579 
05/13/2005 1400   579 
05/13/2005 1500   579 
05/13/2005 1600   579 
05/13/2005 1700   579 
05/13/2005 1800   579 
05/13/2005 1900   579 
05/14/2005 0500   579 
05/14/2005 0600   579 
05/14/2005 0700   579 
05/14/2005 0800   579 
05/14/2005 0900   579 
05/14/2005 1000   579 
05/14/2005 1100   579 
05/14/2005 1200   579 
05/14/2005 1300   583 
05/15/2005 0900   583 
05/15/2005 1100   583 
05/15/2005 1300   584 
05/16/2005 0400   584 
05/16/2005 0500   584 
05/16/2005 0600   584 
05/16/2005 0700   584 
05/16/2005 0800   584 
05/16/2005 0900   584 
05/16/2005 1000   584 
05/16/2005 1100   584 
05/16/2005 1200   584 
05/16/2005 1900   584 
05/17/2005 0400   584 
05/17/2005 0500   584 
05/17/2005 0600   584 
05/17/2005 0700   584 
05/17/2005 0800   584 
05/17/2005 0900   584 
05/17/2005 1000   584 
05/17/2005 1200   584 
05/17/2005 1800   584 
05/17/2005 1900   584 
05/18/2005 0400   584 
05/18/2005 0500   584 
05/18/2005 0600   584 
05/18/2005 0700   584 
05/18/2005 0800   584 
05/18/2005 0900   584 
05/18/2005 1000   584 
05/18/2005 1100   584 
05/18/2005 1200   584 
05/18/2005 1500   584 
05/18/2005 1700   584 
05/19/2005 0400   584 
05/19/2005 0500   584 
05/19/2005 0600   584 
05/19/2005 0700   584 
05/19/2005 0800   584 
05/19/2005 1000   584 
05/19/2005 1100   584 
05/19/2005 1300   589 
05/19/2005 1800   589 
05/19/2005 1900   589 
05/20/2005 0400   589 
05/20/2005 0500   589 
05/20/2005 0600   589 
05/20/2005 0700   589 
05/20/2005 0800   589 
05/20/2005 0900   589 
05/20/2005 1000   589 
05/20/2005 1100   589 
05/20/2005 1700   589 
05/20/2005 1800   589 
05/20/2005 1900   589 
05/21/2005 0500   589 
05/21/2005 0600   589 
05/21/2005 0700   589 
05/21/2005 0800   589 
05/21/2005 0900   589 
05/21/2005 1000   589 
05/21/2005 1100   589 
05/21/2005 1300   592 
05/22/2005 0900   592 
05/22/2005 1100   592 
05/22/2005 1200   592 
05/22/2005 1400   592 
05/22/2005 1500   592 
05/22/2005 1600   592 
05/23/2005 0400   592 
05/23/2005 0700   592 
05/23/2005 0800   592 
05/23/2005 0900   592 
05/23/2005 1000   592 
05/23/2005 1100   592 
05/23/2005 1200   592 
05/23/2005 1300   598 
05/23/2005 1400   598 
05/23/2005 1500   598 
05/23/2005 1700   598 
05/23/2005 1800   598 
05/23/2005 1900   598 
05/24/2005 0400   598 
05/24/2005 0600   598 
05/24/2005 0800   598 
05/24/2005 1200   598 
05/24/2005 1300   603 
05/24/2005 1600   603 
05/24/2005 1700   603 
05/24/2005 1800   603 
05/25/2005 0400   603 
05/25/2005 0600   603 
05/25/2005 0700   603 
05/25/2005 0800   603 
05/25/2005 0900   603 
05/25/2005 1000   603 
05/25/2005 1200   603 
05/25/2005 1300   606 
05/25/2005 1400   606 
05/25/2005 1500   606 
05/25/2005 1600   606 
05/25/2005 1700   606 
05/25/2005 1800   606 
05/25/2005 1900   606 
05/26/2005 0400   606 
05/26/2005 0700   606 
05/26/2005 0900   606 
05/26/2005 1100   606 
05/26/2005 1300   609 
05/26/2005 1400   609 
05/26/2005 1800   609 
05/26/2005 1900   609 
05/27/2005 0400   609 
05/27/2005 0600   609 
05/27/2005 0700   609 
05/27/2005 0800   609 
05/27/2005 1000   609 
05/27/2005 1100   609 
05/27/2005 1200   609 
05/27/2005 1300   612 
05/27/2005 1400   612 
05/27/2005 1500   612 
05/27/2005 1600   612 
05/27/2005 1700   612 
05/27/2005 1900   612 
05/28/2005 0500   612 
05/28/2005 0600   612 
05/28/2005 0700   612 
05/28/2005 0800   612 
05/28/2005 0900   612 
05/28/2005 1000   612 
05/28/2005 1100   612 
05/28/2005 1200   612 
05/28/2005 1300   615 
05/29/2005 0900   615 
05/29/2005 1000   615 
05/29/2005 1200   615 
05/29/2005 1300   619 
05/29/2005 1400   619 
05/29/2005 1500   619 
05/29/2005 1600   619 
05/29/2005 1700   619 
05/30/2005 0400   619 
05/30/2005 0500   619 
05/30/2005 0600   619 
05/30/2005 0700   619 
05/30/2005 0800   619 
05/30/2005 1000   619 
05/30/2005 1200   619 
05/30/2005 1300   623 
05/30/2005 1400   623 
05/30/2005 1500   623 
05/30/2005 1600   623 
05/30/2005 1700   623 
05/30/2005 1800   623 
05/30/2005 1900   623 
05/31/2005 0400   623 
05/31/2005 0600   623 
05/31/2005 0700   623 
05/31/2005 0800   623 
05/31/2005 0900   623 
05/31/2005 1000   623 
05/31/2005 1200   623 
05/31/2005 1300   627 
05/31/2005 1500   627 
05/31/2005 1800   627 
05/31/2005 1900   627 
06/01/2005 0400   627 
06/01/2005 0500   627 
06/01/2005 0600   627 
06/01/2005 0700   627 
06/01/2005 0800   627 
06/01/2005 0900   627 
06/01/2005 1000   627 
06/01/2005 1100   627 
06/01/2005 1800   627 
06/01/2005 1900   627 
06/02/2005 0400   627 
06/02/2005 0500   627 
06/02/2005 0600   627 
06/02/2005 0700   627 
06/02/2005 0800   627 
06/02/2005 0900   627 
06/02/2005 1000   627 
06/02/2005 1100   627 
06/02/2005 1300   630 
06/02/2005 1800   630 
06/02/2005 1900   630 
06/03/2005 0400   630 
06/03/2005 0500   630 
06/03/2005 0600   630 
06/03/2005 0700   630 
06/03/2005 0800   630 
06/03/2005 0900   630 
06/03/2005 1000   630 
06/03/2005 1100   630 
06/03/2005 1400   630 
06/03/2005 1800   630 
06/03/2005 1900   630 
06/04/2005 0500   630 
06/04/2005 0600   630 
06/04/2005 0700   630 
06/04/2005 0800   630 
06/04/2005 0900   630 
06/04/2005 1000   630 
06/04/2005 1200   630 
06/05/2005 0900   630 
06/05/2005 1200   630 
06/06/2005 0400   630 
06/06/2005 0500   630 
06/06/2005 0600   630 
06/06/2005 0800   630 
06/06/2005 1000   630 
06/06/2005 1100   630 
06/06/2005 1200   630 
06/06/2005 1300   635 
06/06/2005 1400   635 
06/06/2005 1600   635 
06/06/2005 1700   635 
06/06/2005 1800   635 
06/06/2005 1900   635 
06/07/2005 0400   635 
06/07/2005 0500   635 
06/07/2005 0600   635 
06/07/2005 0700   635 
06/07/2005 0800   635 
06/07/2005 0900   635 
06/07/2005 1000   635 
06/07/2005 1100   635 
06/07/2005 1300   640 
06/07/2005 1400   640 
06/07/2005 1700   640 
06/07/2005 1800   640 
06/08/2005 0400   640 
06/08/2005 0500   640 
06/08/2005 0600   640 
06/08/2005 0700   640 
06/08/2005 0800   640 
06/08/2005 0900   640 
06/08/2005 1000   640 
06/08/2005 1100   640 
06/08/2005 1700   640 
06/09/2005 0400   640 
06/09/2005 0500   640 
06/09/2005 0600   640 
06/09/2005 0700   640 
06/09/2005 0800   640 
06/09/2005 0900   640 
06/09/2005 1000   640 
06/09/2005 1100   640 
06/09/2005 1200   640 
06/09/2005 1300   645 
06/09/2005 1500   645 
06/09/2005 1600   645 
06/09/2005 1700   645 
06/09/2005 1800   645 
06/09/2005 1900   645 
06/10/2005 0400   645 
06/10/2005 0600   645 
06/10/2005 0700   645 
06/10/2005 0800   645 
06/10/2005 0900   645 
06/10/2005 1000   645 
06/10/2005 1100   645 
06/10/2005 1200   645 
06/10/2005 1300   649 
06/10/2005 1400   649 
06/10/2005 1500   649 
06/10/2005 1600   649 
06/10/2005 1700   649 
06/10/2005 1800   649 
06/10/2005 1900   649 
06/11/2005 0500   649 
06/11/2005 0700   649 
06/11/2005 0900   649 
06/11/2005 1000   649 
06/11/2005 1100   649 
06/11/2005 1200   649 
06/12/2005 0900   649 
06/12/2005 1100   649 
06/12/2005 1200   649 
06/13/2005 0400   649 
06/13/2005 0600   649 
06/13/2005 0800   649 
06/13/2005 0900   649 
06/13/2005 1000   649 
06/13/2005 1100   649 
06/13/2005 1200   649 
06/13/2005 1300   653 
06/13/2005 1500   653 
06/13/2005 1600   653 
06/13/2005 1700   653 
06/13/2005 1800   653 
06/14/2005 0400   653 
06/14/2005 0500   653 
06/14/2005 0600   653 
06/14/2005 0700   653 
06/14/2005 0800   653 
06/14/2005 0900   653 
06/14/2005 1000   653 
06/14/2005 1100   653 
06/14/2005 1300   657 
06/14/2005 1500   657 
06/14/2005 1800   657 
06/14/2005 1900   657 
06/15/2005 0400   657 
06/15/2005 0600   657 
06/15/2005 0700   657 
06/15/2005 0800   657 
06/15/2005 0900   657 
06/15/2005 1000   657 
06/15/2005 1100   657 
06/15/2005 1200   657 
06/15/2005 1300   660 
06/15/2005 1400   660 
06/15/2005 1500   660 
06/15/2005 1600   660 
06/15/2005 1700   660 
06/15/2005 1800   660 
06/15/2005 1900   660 
06/16/2005 0400   660 
06/16/2005 0500   660 
06/16/2005 0600   660 
06/16/2005 0700   660 
06/16/2005 0800   660 
06/16/2005 0900   660 
06/16/2005 1100   660 
06/16/2005 1200   660 
06/16/2005 1300   663 
06/16/2005 1400   663 
06/16/2005 1500   663 
06/16/2005 1600   663 
06/16/2005 1900   663 
06/17/2005 0400   663 
06/17/2005 0500   663 
06/17/2005 0600   663 
06/17/2005 0700   663 
06/17/2005 0800   663 
06/17/2005 0900   663 
06/17/2005 1000   663 
06/17/2005 1100   663 
06/17/2005 1200   663 
06/17/2005 1300   666 
06/17/2005 1400   666 
06/17/2005 1500   666 
06/17/2005 1600   666 
06/17/2005 1700   666 
06/17/2005 1800   666 
06/17/2005 1900   666 
06/18/2005 0500   666 
06/18/2005 0600   666 
06/18/2005 0700   666 
06/18/2005 0800   666 
06/18/2005 0900   666 
06/18/2005 1000   666 
06/18/2005 1300   669 
06/19/2005 0700   669 
06/19/2005 0900   669 
06/19/2005 1000   669 
06/19/2005 1100   669 
06/19/2005 1300   671 
06/20/2005 0400   671 
06/20/2005 0500   671 
06/20/2005 0600   671 
06/20/2005 0700   671 
06/20/2005 0800   671 
06/20/2005 0900   671 
06/20/2005 1000   671 
06/20/2005 1100   671 
06/20/2005 1200   671 
06/20/2005 1300   674 
06/21/2005 0400   674 
06/21/2005 0500   674 
06/21/2005 0600   674 
06/21/2005 0700   674 
06/21/2005 0800   674 
06/21/2005 0900   674 
06/21/2005 1000   674 
06/21/2005 1100   674 
06/21/2005 1800   674 
06/22/2005 0400   674 
06/22/2005 0500   674 
06/22/2005 0600   674 
06/22/2005 0700   674 
06/22/2005 0800   674 
06/22/2005 0900   674 
06/22/2005 1000   674 
06/22/2005 1100   674 
06/22/2005 1200   674 
06/22/2005 1300   678 
06/22/2005 1700   678 
06/22/2005 1800   678 
06/22/2005 1900   678 
06/23/2005 0400   678 
06/23/2005 0500   678 
06/23/2005 0600   678 
06/23/2005 0700   678 
06/23/2005 0800   678 
06/23/2005 0900   678 
06/23/2005 1000   678 
06/23/2005 1100   678 
06/23/2005 1200   678 
06/23/2005 1300   683 
06/23/2005 1400   683 
06/23/2005 1500   683 
06/23/2005 1600   683 
06/23/2005 1700   683 
06/23/2005 1800   683 
06/23/2005 1900   683 
06/24/2005 0400   683 
06/24/2005 0500   683 
06/24/2005 0600   683 
06/24/2005 0700   683 
06/24/2005 0800   683 
06/24/2005 0900   683 
06/24/2005 1000   683 
06/24/2005 1100   683 
06/24/2005 1200   683 
06/24/2005 1300   688 
06/24/2005 1400   688 
06/24/2005 1500   688 
06/24/2005 1600   688 
06/24/2005 1700   688 
06/24/2005 1800   688 
06/24/2005 1900   688 
06/25/2005 0500   688 
06/25/2005 0600   688 
06/25/2005 0700   688 
06/25/2005 0800   688 
06/25/2005 0900   688 
06/25/2005 1100   688 
06/26/2005 0900   688 
06/26/2005 1000   688 
06/26/2005 1100   688 
06/26/2005 1300   692 
06/26/2005 1500   692 
06/27/2005 0400   692 
06/27/2005 0500   692 
06/27/2005 0600   692 
06/27/2005 0700   692 
06/27/2005 0800   692 
06/27/2005 0900   692 
06/27/2005 1000   692 
06/27/2005 1100   692 
06/27/2005 1200   692 
06/27/2005 1300   695 
06/28/2005 0400   695 
06/28/2005 0600   695 
06/28/2005 0700   695 
06/28/2005 0800   695 
06/28/2005 0900   695 
06/28/2005 1000   695 
06/28/2005 1100   695 
06/28/2005 1200   695 
06/28/2005 1300   699 
06/28/2005 1800   699 
06/28/2005 1900   699 
06/29/2005 0400   699 
06/29/2005 0500   699 
06/29/2005 0600   699 
06/29/2005 0700   699 
06/29/2005 0800   699 
06/29/2005 0900   699 
06/29/2005 1000   699 
06/29/2005 1100   699 
06/29/2005 1300   703 
06/29/2005 1500   703 
06/30/2005 0400   703 
06/30/2005 0500   703 
06/30/2005 0600   703 
06/30/2005 0700   703 
06/30/2005 0800   703 
06/30/2005 0900   703 
06/30/2005 1000   703 
06/30/2005 1100   703 
06/30/2005 1200   703 
06/30/2005 1300   707 
06/30/2005 1400   707 
06/30/2005 1500   707 
06/30/2005 1600   707 
06/30/2005 1800   707 
06/30/2005 1900   707 
07/01/2005 0400   707 
07/01/2005 0500   707 
07/01/2005 0600   707 
07/01/2005 0700   707 
07/01/2005 0800   707 
07/01/2005 0900   707 
07/01/2005 1000   707 
07/01/2005 1200   707 
07/01/2005 1300   710 
07/01/2005 1500   710 
07/01/2005 1600   710 
07/01/2005 1700   710 
07/01/2005 1800   710 
07/01/2005 1900   710 
07/02/2005 0500   710 
07/02/2005 0600   710 
07/02/2005 0700   710 
07/02/2005 0800   710 
07/02/2005 0900   710 
07/02/2005 1200   710 
07/03/2005 0900   710 
07/03/2005 1000   710 
07/03/2005 1100   710 
07/03/2005 1200   710 
07/03/2005 1300   714 
07/03/2005 1400   714 
07/04/2005 0400   714 
07/04/2005 0500   714 
07/04/2005 0600   714 
07/04/2005 0700   714 
07/04/2005 0900   714 
07/04/2005 1000   714 
07/04/2005 1100   714 
07/04/2005 1700   714 
07/04/2005 1800   714 
07/05/2005 0400   714 
07/05/2005 0500   714 
07/05/2005 0600   714 
07/05/2005 0700   714 
07/05/2005 0800   714 
07/05/2005 0900   714 
07/05/2005 1000   714 
07/05/2005 1100   714 
07/05/2005 1300   716 
07/05/2005 1600   716 
07/05/2005 1700   716 
07/05/2005 1800   716 
07/05/2005 1900   716 
07/06/2005 0400   716 
07/06/2005 0500   716 
07/06/2005 0600   716 
07/06/2005 0700   716 
07/06/2005 0800   716 
07/06/2005 0900   716 
07/06/2005 1000   716 
07/06/2005 1200   716 
07/06/2005 1500   716 
07/06/2005 1700   716 
07/06/2005 1800   716 
07/06/2005 1900   716 
07/07/2005 0400   716 
07/07/2005 0500   716 
07/07/2005 0600   716 
07/07/2005 0700   716 
07/07/2005 0800   716 
07/07/2005 0900   716 
07/07/2005 1000   716 
07/07/2005 1100   716 
07/07/2005 1200   716 
07/07/2005 1300   718 
07/07/2005 1400   718 
07/07/2005 1500   718 
07/07/2005 1600   718 
07/07/2005 1700   718 
07/07/2005 1800   718 
07/07/2005 1900   718 
07/08/2005 0400   718 
07/08/2005 0500   718 
07/08/2005 0600   718 
07/08/2005 0700   718 
07/08/2005 0800   718 
07/08/2005 0900   718 
07/08/2005 1000   718 
07/08/2005 1200   718 
07/08/2005 1300   720 
07/08/2005 1400   720 
07/08/2005 1500   720 
07/08/2005 1600   720 
07/08/2005 1700   720 
07/08/2005 1800   720 
07/08/2005 1900   720 
07/09/2005 0500   720 
07/09/2005 0600   720 
07/09/2005 0700   720 
07/09/2005 0800   720 
07/09/2005 0900   720 
07/09/2005 1000   720 
07/09/2005 1100   720 
07/09/2005 1200   720 
07/09/2005 1300   723 
07/10/2005 0900   723 
07/10/2005 1000   723 
07/10/2005 1100   723 
07/10/2005 1200   723 
07/10/2005 1300   726 
07/10/2005 1500   726 
07/10/2005 1600   726 
07/10/2005 1700   726 
07/11/2005 0400   726 
07/11/2005 0600   726 
07/11/2005 0700   726 
07/11/2005 0900   726 
07/11/2005 1000   726 
07/11/2005 1100   726 
07/11/2005 1200   726 
07/11/2005 1400   726 
07/11/2005 1500   726 
07/11/2005 1600   726 
07/11/2005 1700   726 
07/11/2005 1800   726 
07/12/2005 0400   726 
07/12/2005 0600   726 
07/12/2005 0800   726 
07/12/2005 0900   726 
07/12/2005 1000   726 
07/12/2005 1100   726 
07/12/2005 1700   726 
07/12/2005 1800   726 
07/13/2005 0400   726 
07/13/2005 0500   726 
07/13/2005 0600   726 
07/13/2005 0700   726 
07/13/2005 0800   726 
07/13/2005 0900   726 
07/13/2005 1000   726 
07/13/2005 1100   726 
07/13/2005 1800   726 
07/13/2005 1900   726 
07/14/2005 0400   726 
07/14/2005 0500   726 
07/14/2005 0600   726 
07/14/2005 0700   726 
07/14/2005 0800   726 
07/14/2005 0900   726 
07/14/2005 1000   726 
07/14/2005 1100   726 
07/14/2005 1200   726 
07/14/2005 1400   726 
